Reference,Constellation,Epoch,Satellite_ID,E,N,U
Neony,GNSS,2025-03-31 12:00:30,G27,-21319341.489710953,3713891.954473408,8416257.614390502
Neony,GNSS,2025-03-31 12:01:00,G27,-21265470.801560003,3745938.704958049,8483335.616564687
Neony,GNSS,2025-03-31 12:01:30,G27,-21211600.113409046,3777985.455442691,8550413.618738871
Neony,GNSS,2025-03-31 12:02:00,G27,-21157729.425258093,3810032.2059273273,8617491.620913055
Neony,GNSS,2025-03-31 12:02:30,G27,-21103858.737107143,3842078.95641197,8684569.623087239
Neony,GNSS,2025-03-31 12:03:00,G27,-21049988.048956186,3874125.7068966106,8751647.625261422
Neony,GNSS,2025-03-31 12:03:30,G27,-20996117.360805236,3906172.4573812503,8818725.627435608
Neony,GNSS,2025-03-31 12:04:00,G27,-20942246.67265428,3938219.2078658883,8885803.62960979
Neony,GNSS,2025-03-31 12:04:30,G27,-20888375.98450333,3970265.958350529,8952881.631783975
Neony,GNSS,2025-03-31 12:05:00,G27,-20834505.29635237,4002312.708835171,9019959.633958157
Neony,GNSS,2025-03-31 12:05:30,G27,-20778260.027664427,4031445.944864409,9085679.896884782
Neony,GNSS,2025-03-31 12:06:00,G27,-20722014.758976474,4060579.1808936466,9151400.159811407
Neony,GNSS,2025-03-31 12:06:30,G27,-20665769.49028853,4089712.416922884,9217120.422738032
Neony,GNSS,2025-03-31 12:07:00,G27,-20609524.221600585,4118845.652952123,9282840.685664656
Neony,GNSS,2025-03-31 12:07:30,G27,-20553278.952912632,4147978.88898136,9348560.94859128
Neony,GNSS,2025-03-31 12:08:00,G27,-20497033.684224688,4177112.125010599,9414281.211517904
Neony,GNSS,2025-03-31 12:08:30,G27,-20440788.415536743,4206245.361039839,9480001.474444533
Neony,GNSS,2025-03-31 12:09:00,G27,-20384543.146848794,4235378.597069078,9545721.737371156
Neony,GNSS,2025-03-31 12:09:30,G27,-20328297.87816084,4264511.833098316,9611442.000297781
Neony,GNSS,2025-03-31 12:10:00,G27,-20272052.609472897,4293645.069127554,9677162.263224404
Neony,GNSS,2025-03-31 12:10:30,G27,-20213581.01558903,4319721.32370778,9741462.16148044
Neony,GNSS,2025-03-31 12:11:00,G27,-20155109.421705164,4345797.578288006,9805762.059736475
Neony,GNSS,2025-03-31 12:11:30,G27,-20096637.8278213,4371873.832868234,9870061.957992513
Neony,GNSS,2025-03-31 12:12:00,G27,-20038166.233937435,4397950.087448461,9934361.856248548
Neony,GNSS,2025-03-31 12:12:30,G27,-19979694.640053563,4424026.342028689,9998661.754504586
Neony,GNSS,2025-03-31 12:13:00,G27,-19921223.046169695,4450102.596608914,10062961.652760621
Neony,GNSS,2025-03-31 12:13:30,G27,-19862751.452285834,4476178.851189141,10127261.551016657
Neony,GNSS,2025-03-31 12:14:00,G27,-19804279.85840196,4502255.105769369,10191561.449272694
Neony,GNSS,2025-03-31 12:14:30,G27,-19745808.264518097,4528331.360349596,10255861.34752873
Neony,GNSS,2025-03-31 12:15:00,G27,-19687336.67063423,4554407.614929822,10320161.245784769
Neony,GNSS,2025-03-31 12:15:30,G27,-19626793.69828354,4577294.185774628,10382977.50492301
Neony,GNSS,2025-03-31 12:16:00,G27,-19566250.72593284,4600180.756619435,10445793.76406125
Neony,GNSS,2025-03-31 12:16:30,G27,-19505707.75358214,4623067.327464239,10508610.023199493
Neony,GNSS,2025-03-31 12:17:00,G27,-19445164.781231444,4645953.898309046,10571426.282337733
Neony,GNSS,2025-03-31 12:17:30,G27,-19384621.80888075,4668840.469153853,10634242.541475974
Neony,GNSS,2025-03-31 12:18:00,G27,-19324078.83653005,4691727.039998657,10697058.800614215
Neony,GNSS,2025-03-31 12:18:30,G27,-19263535.864179354,4714613.610843464,10759875.059752457
Neony,GNSS,2025-03-31 12:19:00,G27,-19202992.891828656,4737500.18168827,10822691.318890698
Neony,GNSS,2025-03-31 12:19:30,G27,-19142449.91947796,4760386.752533075,10885507.57802894
Neony,GNSS,2025-03-31 12:20:00,G27,-19081906.94712726,4783273.32337788,10948323.837167181
Neony,GNSS,2025-03-31 12:20:30,G27,-19019453.57926812,4802848.743759712,11009592.535626406
Neony,GNSS,2025-03-31 12:21:00,G27,-18957000.21140898,4822424.164141547,11070861.234085634
Neony,GNSS,2025-03-31 12:21:30,G27,-18894546.843549836,4841999.584523381,11132129.932544863
Neony,GNSS,2025-03-31 12:22:00,G27,-18832093.475690696,4861575.004905211,11193398.63100409
Neony,GNSS,2025-03-31 12:22:30,G27,-18769640.107831556,4881150.425287045,11254667.329463318
Neony,GNSS,2025-03-31 12:23:00,G27,-18707186.739972413,4900725.845668876,11315936.027922545
Neony,GNSS,2025-03-31 12:23:30,G27,-18644733.372113276,4920301.266050707,11377204.726381771
Neony,GNSS,2025-03-31 12:24:00,G27,-18582280.00425413,4939876.686432542,11438473.424841002
Neony,GNSS,2025-03-31 12:24:30,G27,-18519826.63639499,4959452.106814374,11499742.123300228
Neony,GNSS,2025-03-31 12:25:00,G27,-18457373.26853585,4979027.527196206,11561010.821759453
Neony,GNSS,2025-03-31 12:25:30,G27,-18393175.84281693,4995181.992474859,11620667.407327464
Neony,GNSS,2025-03-31 12:26:00,G27,-18328978.41709801,5011336.457753507,11680323.992895471
Neony,GNSS,2025-03-31 12:26:30,G27,-18264780.991379093,5027490.923032156,11739980.578463476
Neony,GNSS,2025-03-31 12:27:00,G27,-18200583.56566017,5043645.388310809,11799637.164031485
Neony,GNSS,2025-03-31 12:27:30,G27,-18136386.139941253,5059799.85358946,11859293.749599492
Neony,GNSS,2025-03-31 12:28:00,G27,-18072188.71422233,5075954.31886811,11918950.3351675
Neony,GNSS,2025-03-31 12:28:30,G27,-18007991.288503412,5092108.784146763,11978606.92073551
Neony,GNSS,2025-03-31 12:29:00,G27,-17943793.862784494,5108263.249425411,12038263.506303513
Neony,GNSS,2025-03-31 12:29:30,G27,-17879596.43706557,5124417.714704062,12097920.09187152
Neony,GNSS,2025-03-31 12:30:00,G27,-17815399.011346657,5140572.1799827125,12157576.677439528
Neony,GNSS,2025-03-31 12:30:30,G27,-17749628.514888577,5153207.926130967,12215555.999052972
Neony,GNSS,2025-03-31 12:31:00,G27,-17683858.018430497,5165843.672279219,12273535.320666414
Neony,GNSS,2025-03-31 12:31:30,G27,-17618087.521972418,5178479.418427471,12331514.642279856
Neony,GNSS,2025-03-31 12:32:00,G27,-17552317.02551434,5191115.164575724,12389493.963893296
Neony,GNSS,2025-03-31 12:32:30,G27,-17486546.52905626,5203750.910723971,12447473.285506736
Neony,GNSS,2025-03-31 12:33:00,G27,-17420776.03259818,5216386.656872223,12505452.607120179
Neony,GNSS,2025-03-31 12:33:30,G27,-17355005.5361401,5229022.403020478,12563431.928733623
Neony,GNSS,2025-03-31 12:34:00,G27,-17289235.03968202,5241658.14916873,12621411.250347065
Neony,GNSS,2025-03-31 12:34:30,G27,-17223464.543223944,5254293.895316982,12679390.571960507
Neony,GNSS,2025-03-31 12:35:00,G27,-17157694.046765864,5266929.641465235,12737369.893573947
Neony,GNSS,2025-03-31 12:35:30,G27,-17090525.39103566,5275961.275965016,12793606.24841081
Neony,GNSS,2025-03-31 12:36:00,G27,-17023356.73530546,5284992.910464798,12849842.603247669
Neony,GNSS,2025-03-31 12:36:30,G27,-16956188.079575256,5294024.544964582,12906078.958084531
Neony,GNSS,2025-03-31 12:37:00,G27,-16889019.423845053,5303056.179464362,12962315.312921392
Neony,GNSS,2025-03-31 12:37:30,G27,-16821850.76811485,5312087.813964145,13018551.667758254
Neony,GNSS,2025-03-31 12:38:00,G27,-16754682.112384649,5321119.448463929,13074788.022595115
Neony,GNSS,2025-03-31 12:38:30,G27,-16687513.456654446,5330151.082963709,13131024.377431976
Neony,GNSS,2025-03-31 12:39:00,G27,-16620344.800924242,5339182.717463492,13187260.732268836
Neony,GNSS,2025-03-31 12:39:30,G27,-16553176.145194039,5348214.351963273,13243497.087105697
Neony,GNSS,2025-03-31 12:40:00,G27,-16486007.489463838,5357245.986463056,13299733.44194256
Neony,GNSS,2025-03-31 12:40:30,G27,-16417618.768555854,5362600.770012875,13354160.638422564
Neony,GNSS,2025-03-31 12:41:00,G27,-16349230.04764787,5367955.553562692,13408587.834902568
Neony,GNSS,2025-03-31 12:41:30,G27,-16280841.326739883,5373310.3371125115,13463015.031382572
Neony,GNSS,2025-03-31 12:42:00,G27,-16212452.605831899,5378665.120662327,13517442.227862578
Neony,GNSS,2025-03-31 12:42:30,G27,-16144063.884923909,5384019.904212145,13571869.424342584
Neony,GNSS,2025-03-31 12:43:00,G27,-16075675.164015926,5389374.687761961,13626296.620822584
Neony,GNSS,2025-03-31 12:43:30,G27,-16007286.44310794,5394729.471311781,13680723.817302592
Neony,GNSS,2025-03-31 12:44:00,G27,-15938897.722199956,5400084.254861598,13735151.013782598
Neony,GNSS,2025-03-31 12:44:30,G27,-15870509.00129197,5405439.038411417,13789578.210262602
Neony,GNSS,2025-03-31 12:45:00,G27,-15802120.280383982,5410793.821961233,13844005.406742606
Neony,GNSS,2025-03-31 12:45:30,G27,-15732692.01724827,5412411.89773298,13896556.84234082
Neony,GNSS,2025-03-31 12:46:00,G27,-15663263.754112557,5414029.973504722,13949108.277939029
Neony,GNSS,2025-03-31 12:46:30,G27,-15593835.490976848,5415648.049276467,14001659.71353724
Neony,GNSS,2025-03-31 12:47:00,G27,-15524407.227841133,5417266.1250482155,14054211.149135452
Neony,GNSS,2025-03-31 12:47:30,G27,-15454978.96470542,5418884.20081996,14106762.584733665
Neony,GNSS,2025-03-31 12:48:00,G27,-15385550.701569708,5420502.276591704,14159314.020331874
Neony,GNSS,2025-03-31 12:48:30,G27,-15316122.438433995,5422120.352363449,14211865.455930086
Neony,GNSS,2025-03-31 12:49:00,G27,-15246694.175298283,5423738.428135195,14264416.8915283
Neony,GNSS,2025-03-31 12:49:30,G27,-15177265.912162568,5425356.503906939,14316968.32712651
Neony,GNSS,2025-03-31 12:50:00,G27,-15107837.649026858,5426974.579678683,14369519.76272472
Neony,GNSS,2025-03-31 12:50:30,G27,-15037552.032014081,5424809.152897515,14420128.518215343
Neony,GNSS,2025-03-31 12:51:00,G27,-14967266.415001307,5422643.726116348,14470737.27370597
Neony,GNSS,2025-03-31 12:51:30,G27,-14896980.797988532,5420478.299335177,14521346.02919659
Neony,GNSS,2025-03-31 12:52:00,G27,-14826695.180975754,5418312.87255401,14571954.784687217
Neony,GNSS,2025-03-31 12:52:30,G27,-14756409.563962977,5416147.445772841,14622563.540177843
Neony,GNSS,2025-03-31 12:53:00,G27,-14686123.946950203,5413982.0189916715,14673172.295668466
Neony,GNSS,2025-03-31 12:53:30,G27,-14615838.329937426,5411816.592210503,14723781.05115909
Neony,GNSS,2025-03-31 12:54:00,G27,-14545552.712924648,5409651.165429333,14774389.806649713
Neony,GNSS,2025-03-31 12:54:30,G27,-14475267.095911872,5407485.738648164,14824998.562140338
Neony,GNSS,2025-03-31 12:55:00,G27,-14404981.478899097,5405320.311867,14875607.317630962
Neony,GNSS,2025-03-31 12:00:00,G28,-11272675.772584664,-22820381.347795155,1182345.6689293568
Neony,GNSS,2025-03-31 12:00:30,G28,-11244773.389640892,-22858901.03222575,1101660.9119887052
Neony,GNSS,2025-03-31 12:01:00,G28,-11216871.006697118,-22897420.71665634,1020976.15504805
Neony,GNSS,2025-03-31 12:01:30,G28,-11188968.623753343,-22935940.401086926,940291.3981073966
Neony,GNSS,2025-03-31 12:02:00,G28,-11161066.240809567,-22974460.08551752,859606.6411667365
Neony,GNSS,2025-03-31 12:02:30,G28,-11133163.857865795,-23012979.76994811,778921.8842260849
Neony,GNSS,2025-03-31 12:03:00,G28,-11105261.474922018,-23051499.454378698,698237.1272854296
Neony,GNSS,2025-03-31 12:03:30,G28,-11077359.091978244,-23090019.13880929,617552.3703447733
Neony,GNSS,2025-03-31 12:04:00,G28,-11049456.70903447,-23128538.82323988,536867.6134041199
Neony,GNSS,2025-03-31 12:04:30,G28,-11021554.326090697,-23167058.507670473,456182.8564634635
Neony,GNSS,2025-03-31 12:05:00,G28,-10993651.943146922,-23205578.19210106,375498.0995228082
Neony,GNSS,2025-03-31 12:05:30,G28,-10963225.286843732,-23241478.04728992,294995.16336495784
Neony,GNSS,2025-03-31 12:06:00,G28,-10932798.63054054,-23277377.902478773,214492.22720710668
Neony,GNSS,2025-03-31 12:06:30,G28,-10902371.974237353,-23313277.75766763,133989.29104925634
Neony,GNSS,2025-03-31 12:07:00,G28,-10871945.317934161,-23349177.612856485,53486.35489140039
Neony,GNSS,2025-03-31 12:07:30,G28,-10841518.661630971,-23385077.468045346,-27016.581266448095
Neony,GNSS,2025-03-31 12:08:00,G28,-10811092.005327782,-23420977.323234197,-107519.51742430113
Neony,GNSS,2025-03-31 12:08:30,G28,-10780665.349024592,-23456877.17842305,-188022.45358215334
Neony,GNSS,2025-03-31 12:09:00,G28,-10750238.692721402,-23492777.03361191,-268525.38974000077
Neony,GNSS,2025-03-31 12:09:30,G28,-10719812.036418213,-23528676.888800766,-349028.325897853
Neony,GNSS,2025-03-31 12:10:00,G28,-10689385.380115023,-23564576.743989624,-429531.2620557052
Neony,GNSS,2025-03-31 12:10:30,G28,-10656397.054861411,-23597866.35161028,-509635.2453747535
Neony,GNSS,2025-03-31 12:11:00,G28,-10623408.7296078,-23631155.95923094,-589739.2286938028
Neony,GNSS,2025-03-31 12:11:30,G28,-10590420.40435419,-23664445.5668516,-669843.212012854
Neony,GNSS,2025-03-31 12:12:00,G28,-10557432.079100579,-23697735.17447226,-749947.1953319053
Neony,GNSS,2025-03-31 12:12:30,G28,-10524443.753846971,-23731024.78209292,-830051.178650948
Neony,GNSS,2025-03-31 12:13:00,G28,-10491455.428593358,-23764314.38971358,-910155.1619700011
Neony,GNSS,2025-03-31 12:13:30,G28,-10458467.103339748,-23797603.997334242,-990259.1452890486
Neony,GNSS,2025-03-31 12:14:00,G28,-10425478.778086139,-23830893.6049549,-1070363.1286080969
Neony,GNSS,2025-03-31 12:14:30,G28,-10392490.452832527,-23864183.21257556,-1150467.111927148
Neony,GNSS,2025-03-31 12:15:00,G28,-10359502.127578918,-23897472.820196223,-1230571.0952461956
Neony,GNSS,2025-03-31 12:15:30,G28,-10323924.787919484,-23928167.19397344,-1310059.4090519117
Neony,GNSS,2025-03-31 12:16:00,G28,-10288347.448260048,-23958861.567750655,-1389547.7228576266
Neony,GNSS,2025-03-31 12:16:30,G28,-10252770.108600615,-23989555.941527873,-1469036.036663338
Neony,GNSS,2025-03-31 12:17:00,G28,-10217192.76894118,-24020250.315305088,-1548524.3504690495
Neony,GNSS,2025-03-31 12:17:30,G28,-10181615.429281747,-24050944.689082306,-1628012.6642747656
Neony,GNSS,2025-03-31 12:18:00,G28,-10146038.089622313,-24081639.06285952,-1707500.9780804787
Neony,GNSS,2025-03-31 12:18:30,G28,-10110460.74996288,-24112333.43663674,-1786989.2918861932
Neony,GNSS,2025-03-31 12:19:00,G28,-10074883.410303444,-24143027.810413953,-1866477.6056919063
Neony,GNSS,2025-03-31 12:19:30,G28,-10039306.07064401,-24173722.18419117,-1945965.9194976196
Neony,GNSS,2025-03-31 12:20:00,G28,-10003728.730984576,-24204416.55796839,-2025454.2333033357
Neony,GNSS,2025-03-31 12:20:30,G28,-9965545.27998334,-24232535.822893236,-2104111.225361852
Neony,GNSS,2025-03-31 12:21:00,G28,-9927361.828982102,-24260655.087818075,-2182768.2174203675
Neony,GNSS,2025-03-31 12:21:30,G28,-9889178.377980867,-24288774.352742918,-2261425.2094788835
Neony,GNSS,2025-03-31 12:22:00,G28,-9850994.92697963,-24316893.61766776,-2340082.201537401
Neony,GNSS,2025-03-31 12:22:30,G28,-9812811.475978393,-24345012.882592604,-2418739.193595914
Neony,GNSS,2025-03-31 12:23:00,G28,-9774628.024977155,-24373132.147517443,-2497396.1856544325
Neony,GNSS,2025-03-31 12:23:30,G28,-9736444.573975919,-24401251.412442286,-2576053.1777129476
Neony,GNSS,2025-03-31 12:24:00,G28,-9698261.122974683,-24429370.677367132,-2654710.169771464
Neony,GNSS,2025-03-31 12:24:30,G28,-9660077.671973446,-24457489.942291975,-2733367.1618299773
Neony,GNSS,2025-03-31 12:25:00,G28,-9621894.220972208,-24485609.207216818,-2812024.1538884975
Neony,GNSS,2025-03-31 12:25:30,G28,-9581097.964807564,-24511178.265171368,-2889635.8864068137
Neony,GNSS,2025-03-31 12:26:00,G28,-9540301.708642922,-24536747.32312592,-2967247.618925129
Neony,GNSS,2025-03-31 12:26:30,G28,-9499505.45247828,-24562316.38108047,-3044859.3514434434
Neony,GNSS,2025-03-31 12:27:00,G28,-9458709.196313636,-24587885.43903502,-3122471.0839617597
Neony,GNSS,2025-03-31 12:27:30,G28,-9417912.940148994,-24613454.496989574,-3200082.816480077
Neony,GNSS,2025-03-31 12:28:00,G28,-9377116.68398435,-24639023.554944124,-3277694.548998393
Neony,GNSS,2025-03-31 12:28:30,G28,-9336320.427819706,-24664592.612898678,-3355306.281516707
Neony,GNSS,2025-03-31 12:29:00,G28,-9295524.171655064,-24690161.670853227,-3432918.014035026
Neony,GNSS,2025-03-31 12:29:30,G28,-9254727.91549042,-24715730.72880778,-3510529.7465533437
Neony,GNSS,2025-03-31 12:30:00,G28,-9213931.659325777,-24741299.78676233,-3588141.4790716595
Neony,GNSS,2025-03-31 12:30:30,G28,-9170526.417228233,-24764347.9691307,-3664496.379430572
Neony,GNSS,2025-03-31 12:31:00,G28,-9127121.17513069,-24787396.151499074,-3740851.2797894836
Neony,GNSS,2025-03-31 12:31:30,G28,-9083715.933033144,-24810444.333867446,-3817206.180148396
Neony,GNSS,2025-03-31 12:32:00,G28,-9040310.6909356,-24833492.51623581,-3893561.0805073087
Neony,GNSS,2025-03-31 12:32:30,G28,-8996905.448838055,-24856540.69860418,-3969915.980866219
Neony,GNSS,2025-03-31 12:33:00,G28,-8953500.206740512,-24879588.880972553,-4046270.8812251315
Neony,GNSS,2025-03-31 12:33:30,G28,-8910094.964642966,-24902637.063340925,-4122625.781584045
Neony,GNSS,2025-03-31 12:34:00,G28,-8866689.722545423,-24925685.245709296,-4198980.681942956
Neony,GNSS,2025-03-31 12:34:30,G28,-8823284.480447879,-24948733.428077668,-4275335.582301869
Neony,GNSS,2025-03-31 12:35:00,G28,-8779879.238350334,-24971781.610446036,-4351690.482660782
Neony,GNSS,2025-03-31 12:35:30,G28,-8733879.408273624,-24992342.31966798,-4426579.989833752
Neony,GNSS,2025-03-31 12:36:00,G28,-8687879.578196915,-25012903.02888992,-4501469.497006723
Neony,GNSS,2025-03-31 12:36:30,G28,-8641879.748120207,-25033463.738111865,-4576359.004179697
Neony,GNSS,2025-03-31 12:37:00,G28,-8595879.918043498,-25054024.447333805,-4651248.511352665
Neony,GNSS,2025-03-31 12:37:30,G28,-8549880.087966787,-25074585.156555746,-4726138.01852564
Neony,GNSS,2025-03-31 12:38:00,G28,-8503880.257890077,-25095145.86577769,-4801027.5256986115
Neony,GNSS,2025-03-31 12:38:30,G28,-8457880.42781337,-25115706.574999634,-4875917.03287158
Neony,GNSS,2025-03-31 12:39:00,G28,-8411880.59773666,-25136267.284221575,-4950806.540044551
Neony,GNSS,2025-03-31 12:39:30,G28,-8365880.767659951,-25156827.99344352,-5025696.047217525
Neony,GNSS,2025-03-31 12:40:00,G28,-8319880.937583242,-25177388.70266546,-5100585.554390493
Neony,GNSS,2025-03-31 12:40:30,G28,-8271311.515885866,-25195499.045645457,-5173804.761653861
Neony,GNSS,2025-03-31 12:41:00,G28,-8222742.094188494,-25213609.388625454,-5247023.968917224
Neony,GNSS,2025-03-31 12:41:30,G28,-8174172.672491119,-25231719.731605448,-5320243.176180589
Neony,GNSS,2025-03-31 12:42:00,G28,-8125603.250793744,-25249830.07458544,-5393462.383443954
Neony,GNSS,2025-03-31 12:42:30,G28,-8077033.82909637,-25267940.417565443,-5466681.590707321
Neony,GNSS,2025-03-31 12:43:00,G28,-8028464.407398995,-25286050.760545433,-5539900.797970687
Neony,GNSS,2025-03-31 12:43:30,G28,-7979894.9857016215,-25304161.10352543,-5613120.005234051
Neony,GNSS,2025-03-31 12:44:00,G28,-7931325.564004247,-25322271.446505427,-5686339.212497419
Neony,GNSS,2025-03-31 12:44:30,G28,-7882756.142306874,-25340381.789485425,-5759558.419760782
Neony,GNSS,2025-03-31 12:45:00,G28,-7834186.720609498,-25358492.132465422,-5832777.6270241495
Neony,GNSS,2025-03-31 12:45:30,G28,-7783083.277616387,-25374192.54697121,-5904125.916446655
Neony,GNSS,2025-03-31 12:46:00,G28,-7731979.834623276,-25389892.961477004,-5975474.205869157
Neony,GNSS,2025-03-31 12:46:30,G28,-7680876.391630165,-25405593.375982795,-6046822.495291662
Neony,GNSS,2025-03-31 12:47:00,G28,-7629772.948637055,-25421293.79048859,-6118170.784714162
Neony,GNSS,2025-03-31 12:47:30,G28,-7578669.505643943,-25436994.20499438,-6189519.074136668
Neony,GNSS,2025-03-31 12:48:00,G28,-7527566.062650833,-25452694.619500175,-6260867.3635591725
Neony,GNSS,2025-03-31 12:48:30,G28,-7476462.619657721,-25468395.034005966,-6332215.652981677
Neony,GNSS,2025-03-31 12:49:00,G28,-7425359.176664611,-25484095.44851176,-6403563.942404182
Neony,GNSS,2025-03-31 12:49:30,G28,-7374255.7336715,-25499795.86301755,-6474912.231826685
Neony,GNSS,2025-03-31 12:50:00,G28,-7323152.290678388,-25515496.27752334,-6546260.52124919
Neony,GNSS,2025-03-31 12:50:30,G28,-7269560.899921624,-25528830.15372176,-6615542.189384654
Neony,GNSS,2025-03-31 12:51:00,G28,-7215969.50916486,-25542164.029920187,-6684823.857520123
Neony,GNSS,2025-03-31 12:51:30,G28,-7162378.118408097,-25555497.906118613,-6754105.525655584
Neony,GNSS,2025-03-31 12:52:00,G28,-7108786.727651332,-25568831.782317027,-6823387.1937910495
Neony,GNSS,2025-03-31 12:52:30,G28,-7055195.336894568,-25582165.658515453,-6892668.861926516
