Constellation,Epoch,Satellite_ID,X,Y,Z,vX,vY,vZ
CENTISPACE,2025-03-31 12:07:30,90036,-7636.485423281925,514.9492622031207,586.1932223314217,-0.1635897110850597,-6.7266028230734864,3.7277137397973017
CENTISPACE,2025-03-31 12:07:30,90037,-6281.300737921915,2246.5716649699675,-3805.007379598754,-3.184904444827622,-6.888712200137903,1.1918322143243254
CENTISPACE,2025-03-31 12:07:30,90038,-6881.7820639066185,-2681.4894675304236,-2100.607160063384,1.6665966051011292,-6.784419386266597,3.209626348098893
CENTISPACE,2025-03-31 12:07:30,90039,-4264.201854368929,-6355.9157410901435,586.1932223314199,5.743614070407226,-3.504974257134172,3.7277137397973017
CENTISPACE,2025-03-31 12:07:30,90040,348.9911250463574,-7054.84371912301,2998.2662960841103,7.133132886543778,1.418742583136931,2.4999106291477977
CENTISPACE,2025-03-31 12:07:30,90041,4797.780714274272,-4449.526193523069,4005.6169945940064,5.18194629072346,5.6786867184622025,0.1010138289414258
CENTISPACE,2025-03-31 12:07:30,90042,6998.90544542696,240.2369280851439,3136.4431755313435,0.8043706380028997,7.279639173300102,-2.3451779046117007
CENTISPACE,2025-03-31 12:07:30,90043,5921.825735992867,4818.403414748665,797.8234543099294,-3.9493584080585116,5.471396025064285,-3.692805922573668
CENTISPACE,2025-03-31 12:07:30,90044,2072.2047192149203,7141.424658798387,-1914.6441840848472,-6.851051206052075,1.103120705690134,-3.310743917559462
CENTISPACE,2025-03-31 12:07:30,90045,-2746.262010464989,6124.734597309909,-3731.617743368067,-6.5465192292249155,-3.7759636792182043,-1.3813690513242036
CENTISPACE,2025-03-31 12:07:30,90046,-1211.9468948575948,7537.653231528633,797.8234543099327,-6.713047155900127,-0.6845466974961938,-3.692805922573667
CENTISPACE,2025-03-31 12:07:30,90047,-5148.552814124562,5365.29425808131,-1914.6441840848472,-4.380856157594307,-5.38162403422405,-3.310743917559462
CENTISPACE,2025-03-31 12:07:30,90048,-6677.3067579403305,684.0346321441313,-3731.6177433680696,-0.003179144642122135,-7.5574337984812034,-1.3813690513241972
CENTISPACE,2025-03-31 12:07:30,90049,-5086.238502247251,-4316.480175365337,-3805.007379598754,4.373347542265408,-6.202564257915642,1.1918322143243254
CENTISPACE,2025-03-31 12:07:30,90050,-1118.6530330915634,-7300.542824416447,-2100.607160063389,6.708777840985068,-1.948894695254828,3.2096263480988894
CENTISPACE,2025-03-31 12:07:30,90051,3372.2835689129993,-6870.865003293274,586.1932223314199,5.9072037814922975,3.221628565939318,3.7277137397973017
CENTISPACE,2025-03-31 12:07:30,90052,6284.169443012796,-3225.1866795760448,2998.2662960841103,2.3378993248445474,6.8868455798856,2.4999106291477977
CENTISPACE,2025-03-31 12:07:30,90053,6252.293075532388,1930.236883587035,4005.6169945940064,-2.3269138129598286,7.32704048804416,0.1010138289414275
CENTISPACE,2025-03-31 12:07:30,90054,3291.4014400646015,6181.348378467566,3136.443175531341,-5.902167135460794,4.33642499321885,-2.345177904611704
CENTISPACE,2025-03-31 12:08:00,90001,5663.949478086881,4113.153742107946,3143.409985698653,-5.112241710226101,5.248214105705017,2.336916881355469
CENTISPACE,2025-03-31 12:08:00,90002,1043.9415689072641,6459.8542253929745,4005.300648654593,-7.577827056334534,1.2939680285777677,-0.111555875522874
CENTISPACE,2025-03-31 12:08:00,90003,-4065.1814678458595,5780.29765346791,2990.8151884845133,-6.495170764817057,-3.2661573037210676,-2.507788489157077
CENTISPACE,2025-03-31 12:08:00,90004,-7271.072851872097,2392.8790434809985,575.1025787373421,-2.37102420592252,-6.296077717607012,-3.729233480563754
CENTISPACE,2025-03-31 12:08:00,90005,-7073.58638248114,-2115.148183502112,-2110.141655352847,2.859908042798005,-6.376655421676338,-3.204093737625939
CENTISPACE,2025-03-31 12:08:00,90006,-3568.5529732692717,-5633.8709998042,-3808.5349792342568,6.748077165648375,-3.476322840107875,-1.1818548347250943
CENTISPACE,2025-03-31 12:08:00,90007,1603.4660227134934,-6520.2633662083135,-3727.497379860768,7.48291988382285,1.0459230217376474,1.3911451989858787
CENTISPACE,2025-03-31 12:08:00,90008,6026.639843348597,-4360.147937017933,-1904.7930206461317,4.721502527694942,5.082173323131772,3.31576409582878
CENTISPACE,2025-03-31 12:08:00,90009,7631.586376227691,-160.8379887430059,808.8053047488709,-0.25290744339145443,6.744288008517392,3.690700205665307
CENTISPACE,2025-03-31 12:08:00,90010,6448.446725858186,-1871.489373329077,-3727.497379860768,2.8356640346836395,7.003360224743113,1.3911451989858787
CENTISPACE,2025-03-31 12:08:00,90011,6789.318799390141,3039.149235290395,-1904.7930206461288,-2.0405399404202305,6.630027794582142,3.3157640958287824
CENTISPACE,2025-03-31 12:08:00,90012,3955.0829722588865,6528.7286786169025,808.8053047488708,-5.967178467510549,3.153119733475524,3.690700205665307
CENTISPACE,2025-03-31 12:08:00,90013,-730.1208912930653,6961.701004828826,3143.409985698653,-7.101207595153425,-1.8032241384896972,2.336916881355469
CENTISPACE,2025-03-31 12:08:00,90014,-5072.427079480927,4134.007031436767,4005.300648654593,-4.909522712600488,-5.915606721981871,-0.1115558755228715
CENTISPACE,2025-03-31 12:08:00,90015,-7038.475343261722,-630.4015954142715,2990.8151884845133,-0.41901018463000006,-7.258061536110106,-2.507788489157077
CENTISPACE,2025-03-31 12:08:00,90016,-5707.830465774005,-5100.4942807481,575.102578737344,4.267051144687556,-5.201406054120238,-3.729233480563754
CENTISPACE,2025-03-31 12:08:00,90017,-1705.0211315592305,-7183.479594843392,-2110.1416553528484,6.952299607750485,-0.7115746932876619,-3.2040937376259384
CENTISPACE,2025-03-31 12:08:00,90018,3094.798920840234,-5907.39302950378,-3808.5349792342568,6.384622474113677,4.105844832095246,-1.1818548347250943
CENTISPACE,2025-03-31 12:08:00,90019,1563.2423860980955,-7493.373324229102,575.1025787373421,6.638075350610079,1.0946716634867786,-3.729233480563754
CENTISPACE,2025-03-31 12:08:00,90020,5368.565250921909,-5068.33141134128,-2110.141655352847,4.092391564952478,5.665080728388675,-3.204093737625939
CENTISPACE,2025-03-31 12:08:00,90021,6663.351894109506,-273.522029699579,-3808.5349792342568,-0.3634546915347003,7.582167672203122,-1.1818548347250937
CENTISPACE,2025-03-31 12:08:00,90022,4844.98070314469,4648.7739928792425,-3727.497379860768,-4.647255849139214,5.957437203005463,1.391145198985881
CENTISPACE,2025-03-31 12:08:00,90023,762.6789560415402,7399.297172308323,-1904.7930206461297,-6.762042468115165,1.5478544714503704,3.315764095828781
CENTISPACE,2025-03-31 12:08:00,90024,-3676.503403968806,6689.566667359911,808.8053047488714,-5.714271024119094,-3.591168275041869,3.690700205665306
CENTISPACE,2025-03-31 12:08:00,90025,-6394.070369379949,2848.547262720882,3143.4099856986527,-1.9889658849273266,-7.051438244194717,2.3369168813554704
CENTISPACE,2025-03-31 12:08:00,90026,-6116.368648388196,-2325.847193956213,4005.300648654593,2.668304343734051,-7.209574750559643,-0.1115558755228731
CENTISPACE,2025-03-31 12:08:00,90027,-2973.293875415862,-6410.699248882183,2990.8151884845133,6.076160580187058,-3.9919042323890404,-2.507788489157077
CENTISPACE,2025-03-31 12:08:00,90028,-5663.949478086881,-4113.1537421079465,3143.4099856986536,5.112241710226101,-5.248214105705017,2.336916881355469
CENTISPACE,2025-03-31 12:08:00,90029,-1043.9415689072612,-6459.854225392975,4005.300648654593,7.577827056334534,-1.2939680285777646,-0.1115558755228748
CENTISPACE,2025-03-31 12:08:00,90030,4065.1814678458572,-5780.297653467913,2990.8151884845142,6.495170764817058,3.266157303721064,-2.507788489157076
CENTISPACE,2025-03-31 12:08:00,90031,7271.072851872098,-2392.879043480995,575.1025787373403,2.3710242059225157,6.296077717607013,-3.729233480563754
CENTISPACE,2025-03-31 12:08:00,90032,7073.586382481139,2115.148183502113,-2110.141655352847,-2.859908042798007,6.376655421676337,-3.204093737625939
CENTISPACE,2025-03-31 12:08:00,90033,3568.5529732692653,5633.870999804202,-3808.534979234258,-6.748077165648379,3.4763228401078683,-1.181854834725091
CENTISPACE,2025-03-31 12:08:00,90034,-1603.4660227135034,6520.263366208312,-3727.497379860767,-7.482919883822849,-1.0459230217376572,1.3911451989858834
CENTISPACE,2025-03-31 12:08:00,90035,-6026.639843348597,4360.147937017933,-1904.793020646132,-4.721502527694942,-5.082173323131772,3.31576409582878
CENTISPACE,2025-03-31 12:08:00,90036,-7631.586376227692,160.83798874300248,808.8053047488734,0.25290744339145876,-6.744288008517392,3.690700205665306
CENTISPACE,2025-03-31 12:08:00,90037,-6448.446725858186,1871.489373329076,-3727.497379860768,-2.8356640346836395,-7.003360224743113,1.391145198985881
CENTISPACE,2025-03-31 12:08:00,90038,-6789.318799390141,-3039.1492352903924,-1904.7930206461272,2.0405399404202282,-6.630027794582142,3.315764095828783
CENTISPACE,2025-03-31 12:08:00,90039,-3955.0829722588855,-6528.7286786169025,808.8053047488714,5.96717846751055,-3.1531197334755228,3.690700205665306
CENTISPACE,2025-03-31 12:08:00,90040,730.1208912930597,-6961.701004828827,3143.4099856986527,7.101207595153427,1.8032241384896914,2.3369168813554704
CENTISPACE,2025-03-31 12:08:00,90041,5072.427079480926,-4134.007031436768,4005.300648654593,4.909522712600489,5.915606721981869,-0.1115558755228731
CENTISPACE,2025-03-31 12:08:00,90042,7038.475343261722,630.4015954142706,2990.8151884845133,0.41901018463000034,7.258061536110105,-2.507788489157077
CENTISPACE,2025-03-31 12:08:00,90043,5707.830465774005,5100.4942807481,575.1025787373403,-4.2670511446875565,5.201406054120237,-3.729233480563754
CENTISPACE,2025-03-31 12:08:00,90044,1705.021131559236,7183.479594843391,-2110.141655352847,-6.952299607750484,0.7115746932876675,-3.204093737625939
CENTISPACE,2025-03-31 12:08:00,90045,-3094.798920840232,5907.39302950378,-3808.5349792342568,-6.384622474113678,-4.1058448320952445,-1.1818548347250937
CENTISPACE,2025-03-31 12:08:00,90046,-1563.2423860980944,7493.373324229103,575.1025787373403,-6.638075350610079,-1.0946716634867775,-3.729233480563754
CENTISPACE,2025-03-31 12:08:00,90047,-5368.565250921912,5068.331411341274,-2110.1416553528497,-4.092391564952473,-5.66508072838868,-3.204093737625937
CENTISPACE,2025-03-31 12:08:00,90048,-6663.351894109506,273.52202969957966,-3808.5349792342568,0.36345469153469895,-7.582167672203122,-1.1818548347250937
CENTISPACE,2025-03-31 12:08:00,90049,-4844.98070314469,-4648.773992879241,-3727.497379860768,4.647255849139214,-5.957437203005463,1.391145198985881
CENTISPACE,2025-03-31 12:08:00,90050,-762.6789560415482,-7399.297172308321,-1904.7930206461333,6.762042468115165,-1.5478544714503792,3.3157640958287797
CENTISPACE,2025-03-31 12:08:00,90051,3676.503403968809,-6689.566667359909,808.8053047488714,5.7142710241190935,3.5911682750418716,3.690700205665306
CENTISPACE,2025-03-31 12:08:00,90052,6394.070369379949,-2848.5472627208833,3143.4099856986527,1.988965884927328,7.051438244194717,2.3369168813554704
CENTISPACE,2025-03-31 12:08:00,90053,6116.368648388195,2325.8471939562137,4005.300648654593,-2.668304343734051,7.209574750559644,-0.1115558755228756
CENTISPACE,2025-03-31 12:08:00,90054,2973.29387541586,6410.699248882184,2990.8151884845133,-6.076160580187059,3.991904232389038,-2.507788489157077
CENTISPACE,2025-03-31 12:08:30,90001,5375.974371131363,4384.83068664592,3278.548275524696,-5.4140299245156305,5.013039456692535,2.1664870765040325
CENTISPACE,2025-03-31 12:08:30,90002,630.3703990824675,6521.26659642243,3992.237363152742,-7.6243266080907235,0.9357317341160184,-0.3237708410750942
CENTISPACE,2025-03-31 12:08:30,90003,-4410.708163470585,5602.692314132677,2835.66741967234,-6.264596945703652,-3.5797133071411715,-2.6624185128243254
CENTISPACE,2025-03-31 12:08:30,90004,-7386.765228404502,2059.4756885520947,350.5516356546259,-1.9714413903843897,-6.417977418259408,-3.7537920563302327
CENTISPACE,2025-03-31 12:08:30,90005,-6905.490236829121,-2448.1590576706017,-2298.93329430432,3.24102957778132,-6.250078839228117,-3.087276246506843
CENTISPACE,2025-03-31 12:08:30,90006,-3195.5887355668583,-5810.839141189485,-3873.366025223281,6.932824232940819,-3.1610571489426995,-0.9786037137070422
CENTISPACE,2025-03-31 12:08:30,90007,2007.0283713639672,-6458.635354017692,-3638.1574213457952,7.385489237826321,1.4027962560565943,1.586058698215337
CENTISPACE,2025-03-31 12:08:30,90008,6272.227921070855,-4088.549895617248,-1702.9247492560162,4.386877991457166,5.314193617242374,3.411376524955619
CENTISPACE,2025-03-31 12:08:30,90009,7604.04212151997,193.8542040794812,1028.8434628491914,-0.6685911894426679,6.742411601006434,3.641939035009095
CENTISPACE,2025-03-31 12:08:30,90010,6596.856476041608,-1491.1801212915357,-3638.157421345794,2.477887424834443,7.097419427362464,1.58605869821534
CENTISPACE,2025-03-31 12:08:30,90011,6676.90203478018,3387.633770164792,-1702.9247492560166,-2.4087876774324295,6.456244592525947,3.411376524955619
CENTISPACE,2025-03-31 12:08:30,90012,3634.1383953967384,6682.220750722952,1028.8434628491934,-6.173395323963815,2.7921888456994095,3.6419390350090937
CENTISPACE,2025-03-31 12:08:30,90013,-1109.3875803632457,6848.1457188167915,3278.548275524695,-7.04843448192729,-2.1821677231334133,2.166487076504033
CENTISPACE,2025-03-31 12:08:30,90014,-5332.3973378114715,3806.550077610367,3992.237363152742,-4.6225307569171,-6.1349946622981975,-0.3237708410750942
CENTISPACE,2025-03-31 12:08:30,90015,-7057.427955362015,-1018.4391611785952,2835.66741967234,-0.032175810602367336,-7.215156753020353,-2.6624185128243254
CENTISPACE,2025-03-31 12:08:30,90016,-5476.940878964816,-5367.388495313809,350.5516356546277,4.572410789935314,-4.916307035274701,-3.7537920563302327
CENTISPACE,2025-03-31 12:08:30,90017,-1332.5771819668455,-7204.409499514739,-2298.9332943043214,7.033241839317767,-0.31822547083868025,-3.087276246506842
CENTISPACE,2025-03-31 12:08:30,90018,3434.539945791613,-5672.880595643033,-3873.366025223281,6.203967910269198,4.423473331227763,-0.9786037137070422
CENTISPACE,2025-03-31 12:08:30,90019,1909.8243494396897,-7426.864183865905,350.55163565462414,6.543852180319704,1.5016703829847091,-3.7537920563302336
CENTISPACE,2025-03-31 12:08:30,90020,5572.913054862271,-4756.250441844144,-2298.9332943043187,3.7922122615364504,5.931853368389432,-3.087276246506845
CENTISPACE,2025-03-31 12:08:30,90021,6630.128681358473,137.95854554645015,-3873.366025223283,-0.7288563226716209,7.584530480170464,-0.9786037137070404
CENTISPACE,2025-03-31 12:08:30,90022,4589.828104677641,4967.455232726148,-3638.1574213457952,-4.907601812991869,5.694623171305871,1.586058698215337
CENTISPACE,2025-03-31 12:08:30,90023,404.6741137093225,7476.183665782042,-1702.9247492560137,-6.795665668889597,1.142050975283569,3.4113765249556205
CENTISPACE,2025-03-31 12:08:30,90024,-3969.903726123224,6488.366546643473,1028.8434628491902,-5.504804134521149,-3.9502227553070166,3.641939035009095
CENTISPACE,2025-03-31 12:08:30,90025,-6485.36195149461,2463.3150321708767,3278.548275524695,-1.6344045574116635,-7.195207179825949,2.166487076504033
CENTISPACE,2025-03-31 12:08:30,90026,-5962.767736893942,-2714.7165188120603,3992.237363152742,3.0017958511736214,-7.070726396414219,-0.3237708410750942
CENTISPACE,2025-03-31 12:08:30,90027,-2646.7197918914308,-6621.13147531127,2835.66741967234,6.232421135101286,-3.6354434458791838,-2.6624185128243254
CENTISPACE,2025-03-31 12:08:30,90028,-5375.974371131362,-4384.830686645919,3278.5482755246967,5.414029924515632,-5.0130394566925345,2.166487076504031
CENTISPACE,2025-03-31 12:08:30,90029,-630.3703990824664,-6521.26659642243,3992.237363152742,7.624326608090724,-0.9357317341160183,-0.3237708410750958
CENTISPACE,2025-03-31 12:08:30,90030,4410.708163470583,-5602.69231413268,2835.6674196723416,6.264596945703655,3.5797133071411675,-2.6624185128243245
CENTISPACE,2025-03-31 12:08:30,90031,7386.765228404502,-2059.4756885520956,350.5516356546259,1.9714413903843904,6.417977418259407,-3.7537920563302327
CENTISPACE,2025-03-31 12:08:30,90032,6905.490236829122,2448.159057670599,-2298.93329430432,-3.241029577781318,6.2500788392281175,-3.087276246506843
CENTISPACE,2025-03-31 12:08:30,90033,3195.5887355668606,5810.839141189484,-3873.366025223281,-6.932824232940817,3.161057148942702,-0.9786037137070422
CENTISPACE,2025-03-31 12:08:30,90034,-2007.0283713639694,6458.635354017692,-3638.157421345795,-7.385489237826321,-1.4027962560565959,1.5860586982153386
CENTISPACE,2025-03-31 12:08:30,90035,-6272.22792107086,4088.5498956172432,-1702.924749256012,-4.38687799145716,-5.3141936172423785,3.4113765249556214
CENTISPACE,2025-03-31 12:08:30,90036,-7604.042121519969,-193.85420407947962,1028.8434628491923,0.6685911894426665,-6.7424116010064346,3.641939035009095
CENTISPACE,2025-03-31 12:08:30,90037,-6596.856476041608,1491.1801212915361,-3638.157421345793,-2.4778874248344454,-7.097419427362465,1.5860586982153415
CENTISPACE,2025-03-31 12:08:30,90038,-6676.90203478018,-3387.6337701647913,-1702.9247492560148,2.408787677432428,-6.4562445925259455,3.41137652495562
CENTISPACE,2025-03-31 12:08:30,90039,-3634.138395396751,-6682.220750722947,1028.8434628491884,6.173395323963809,-2.7921888456994215,3.641939035009096
CENTISPACE,2025-03-31 12:08:30,90040,1109.3875803632498,-6848.145718816792,3278.5482755246967,7.048434481927291,2.182167723133418,2.166487076504031
CENTISPACE,2025-03-31 12:08:30,90041,5332.39733781147,-3806.550077610371,3992.237363152742,4.622530756917104,6.134994662298196,-0.3237708410750925
CENTISPACE,2025-03-31 12:08:30,90042,7057.427955362016,1018.4391611785951,2835.667419672338,0.0321758106023667,7.215156753020354,-2.662418512824328
CENTISPACE,2025-03-31 12:08:30,90043,5476.940878964816,5367.388495313809,350.55163565462414,-4.572410789935316,4.916307035274701,-3.7537920563302336
CENTISPACE,2025-03-31 12:08:30,90044,1332.5771819668519,7204.409499514738,-2298.93329430432,-7.033241839317765,0.318225470838686,-3.087276246506843
CENTISPACE,2025-03-31 12:08:30,90045,-3434.5399457916124,5672.880595643035,-3873.366025223281,-6.203967910269198,-4.423473331227763,-0.9786037137070422
CENTISPACE,2025-03-31 12:08:30,90046,-1909.8243494396884,7426.864183865907,350.55163565462414,-6.543852180319705,-1.501670382984708,-3.7537920563302336
CENTISPACE,2025-03-31 12:08:30,90047,-5572.913054862277,4756.250441844133,-2298.933294304324,-3.792212261536442,-5.93185336838944,-3.0872762465068417
CENTISPACE,2025-03-31 12:08:30,90048,-6630.128681358472,-137.9585455464523,-3873.366025223281,0.7288563226716234,-7.584530480170465,-0.9786037137070422
CENTISPACE,2025-03-31 12:08:30,90049,-4589.828104677641,-4967.455232726147,-3638.157421345796,4.90760181299187,-5.694623171305871,1.5860586982153355
CENTISPACE,2025-03-31 12:08:30,90050,-404.67411370932206,-7476.18366578204,-1702.9247492560148,6.795665668889597,-1.14205097528357,3.41137652495562
CENTISPACE,2025-03-31 12:08:30,90051,3969.903726123232,-6488.366546643468,1028.843462849195,5.504804134521144,3.9502227553070264,3.6419390350090937
CENTISPACE,2025-03-31 12:08:30,90052,6485.361951494612,-2463.3150321708677,3278.5482755246967,1.6344045574116537,7.195207179825951,2.166487076504031
CENTISPACE,2025-03-31 12:08:30,90053,5962.76773689394,2714.7165188120666,3992.237363152742,-3.001795851173628,7.070726396414216,-0.323770841075095
CENTISPACE,2025-03-31 12:08:30,90054,2646.719791891427,6621.131475311276,2835.667419672338,-6.232421135101289,3.6354434458791793,-2.662418512824328
CENTISPACE,2025-03-31 12:09:00,90001,5072.112998775803,4643.897960440874,3403.2511771700465,-5.699706589347178,4.763257085250191,1.9891641832043347
CENTISPACE,2025-03-31 12:09:00,90002,215.02799140756602,6563.815855484235,3966.468675826818,-7.6482259049013175,0.5746811193987656,-0.534956294941308
CENTISPACE,2025-03-31 12:09:00,90003,-4743.06061211668,5408.803062517189,2671.4936201265527,-6.015504751681934,-3.8829692772779425,-2.808575152433453
CENTISPACE,2025-03-31 12:09:00,90004,-7480.5132860131835,1720.0019059646759,124.88525591760566,-1.5661305149008298,-6.521284734523613,-3.7664049658136167
CENTISPACE,2025-03-31 12:09:00,90005,-6716.975860084858,-2774.2001967126175,-2480.420119292019,3.612435544835331,-6.1053807732183625,-2.9606653903661253
CENTISPACE,2025-03-31 12:09:00,90006,-2813.2597963798944,-5971.089437680033,-3925.905909774389,7.097044061907597,-2.836578989535977,-0.7722588457990871
CENTISPACE,2025-03-31 12:09:00,90007,2404.554815321355,-6378.33714239776,-3537.270071347762,7.26624847178308,1.755738035886143,1.7759551970086502
CENTISPACE,2025-03-31 12:09:00,90008,6499.1668146473985,-3805.037521699246,-1495.643246346001,4.039298955709718,5.530905073110101,3.4961566725070576
CENTISPACE,2025-03-31 12:09:00,90009,7553.939005157154,548.1016289834597,1245.607279937003,-1.082225765192568,6.720971162725036,3.58158456087556
CENTISPACE,2025-03-31 12:09:00,90010,6726.07940687898,-1106.7630163383894,-3537.270071347762,2.1126104944235458,7.170624784717071,1.7759551970086502
CENTISPACE,2025-03-31 12:09:00,90011,6544.84256346823,3725.9248040678117,-1495.6432463460017,-2.770254821378714,6.263588045679621,3.496156672507057
CENTISPACE,2025-03-31 12:09:00,90012,3302.2995680232716,6815.953891595973,1245.607279937002,-6.361644647618799,2.423250576075705,3.5815845608755605
CENTISPACE,2025-03-31 12:09:00,90013,-1485.6771069366416,6714.527688025551,3403.251177170048,-6.9749549352564735,-2.5544621578671243,1.9891641832043323
CENTISPACE,2025-03-31 12:09:00,90014,-5576.917280908654,3468.127630825809,3966.4686758268167,-4.321801400925267,-6.336217367827387,-0.5349562949413106
CENTISPACE,2025-03-31 12:09:00,90015,-7055.691162265298,-1403.2094505238197,2671.4936201265527,0.35499766039623165,-7.151064570181527,-2.808575152433453
CENTISPACE,2025-03-31 12:09:00,90016,-5229.821988129654,-5618.313586052089,124.88525591760389,4.864532987958693,-4.616951178807926,-3.7664049658136167
CENTISPACE,2025-03-31 12:09:00,90017,-955.9600845055136,-7204.171829796624,-2480.4201192920204,7.093632621801847,0.0757705647520975,-2.960665390366124
CENTISPACE,2025-03-31 12:09:00,90018,3764.4852431098975,-5421.899169950443,-3925.905909774389,6.005071495733149,4.727930954621487,-0.7722588457990871
CENTISPACE,2025-03-31 12:09:00,90019,2250.6912978835257,-7338.315492016764,124.88525591760566,6.430663502859522,1.9043335557156802,-3.7664049658136167
CENTISPACE,2025-03-31 12:09:00,90020,5761.015775579341,-4429.971633084008,-2480.420119292019,3.4811970769665166,6.181151337970459,-2.9606653903661253
CENTISPACE,2025-03-31 12:09:00,90021,6577.745039489792,549.1902677295938,-3925.90590977439,-1.0919725661744508,7.564509944157466,-0.7722588457990845
CENTISPACE,2025-03-31 12:09:00,90022,4321.524591557623,5271.574126059375,-3537.270071347761,-5.153637977359536,5.414886748830926,1.7759551970086518
CENTISPACE,2025-03-31 12:09:00,90023,45.675748820830385,7530.96232576706,-1495.6432463459994,-6.809553777088434,0.7326829725695183,3.496156672507058
CENTISPACE,2025-03-31 12:09:00,90024,-4251.639437133881,6267.852262612519,1245.607279937002,-5.279418882426236,-4.297720586649329,3.5815845608755605
CENTISPACE,2025-03-31 12:09:00,90025,-6557.79010571244,2070.629727584678,3403.251177170047,-1.2752483459092963,-7.31771924311731,1.9891641832043332
CENTISPACE,2025-03-31 12:09:00,90026,-5791.945272316218,-3095.6882246584246,3966.468675826818,3.326424503976051,-6.9108984872261505,-0.5349562949413096
CENTISPACE,2025-03-31 12:09:00,90027,-2312.630550148616,-6812.01251304101,2671.4936201265514,6.370502412078166,-3.268095292903585,-2.8085751524334546
CENTISPACE,2025-03-31 12:09:00,90028,-5072.112998775805,-4643.897960440872,3403.2511771700465,5.699706589347176,-4.763257085250193,1.9891641832043347
CENTISPACE,2025-03-31 12:09:00,90029,-215.02799140756736,-6563.815855484235,3966.468675826818,7.6482259049013175,-0.5746811193987669,-0.534956294941308
CENTISPACE,2025-03-31 12:09:00,90030,4743.060612116678,-5408.8030625171905,2671.4936201265527,6.015504751681935,3.8829692772779394,-2.808575152433453
CENTISPACE,2025-03-31 12:09:00,90031,7480.513286013184,-1720.0019059646752,124.88525591760389,1.5661305149008282,6.521284734523613,-3.7664049658136167
CENTISPACE,2025-03-31 12:09:00,90032,6716.975860084858,2774.2001967126175,-2480.420119292019,-3.612435544835331,6.1053807732183625,-2.9606653903661253
CENTISPACE,2025-03-31 12:09:00,90033,2813.2597963798958,5971.0894376800325,-3925.905909774389,-7.097044061907596,2.8365789895359783,-0.7722588457990871
CENTISPACE,2025-03-31 12:09:00,90034,-2404.5548153213626,6378.337142397759,-3537.27007134776,-7.266248471783078,-1.7557380358861505,1.775955197008654
CENTISPACE,2025-03-31 12:09:00,90035,-6499.166814647403,3805.037521699242,-1495.6432463459969,-4.039298955709712,-5.530905073110104,3.4961566725070594
CENTISPACE,2025-03-31 12:09:00,90036,-7553.939005157154,-548.101628983459,1245.607279937004,1.082225765192567,-6.720971162725036,3.58158456087556
CENTISPACE,2025-03-31 12:09:00,90037,-6726.079406878984,1106.763016338375,-3537.270071347758,-2.112610494423533,-7.170624784717074,1.775955197008657
CENTISPACE,2025-03-31 12:09:00,90038,-6544.84256346823,-3725.9248040678126,-1495.643246346,2.7702548213787157,-6.2635880456796205,3.496156672507058
CENTISPACE,2025-03-31 12:09:00,90039,-3302.2995680232734,-6815.953891595974,1245.6072799370004,6.361644647618798,-2.423250576075707,3.581584560875561
CENTISPACE,2025-03-31 12:09:00,90040,1485.6771069366334,-6714.5276880255515,3403.2511771700465,6.974954935256476,2.554462157867115,1.9891641832043347
CENTISPACE,2025-03-31 12:09:00,90041,5576.9172809086485,-3468.127630825817,3966.468675826818,4.321801400925275,6.3362173678273805,-0.534956294941308
CENTISPACE,2025-03-31 12:09:00,90042,7055.691162265298,1403.2094505238197,2671.4936201265514,-0.354997660396231,7.151064570181527,-2.8085751524334546
CENTISPACE,2025-03-31 12:09:00,90043,5229.821988129657,5618.313586052085,124.88525591760742,-4.864532987958689,4.616951178807931,-3.7664049658136167
CENTISPACE,2025-03-31 12:09:00,90044,955.9600845055145,7204.171829796624,-2480.420119292022,-7.093632621801848,-0.07577056475209726,-2.960665390366123
CENTISPACE,2025-03-31 12:09:00,90045,-3764.485243109899,5421.89916995044,-3925.905909774389,-6.005071495733146,-4.72793095462149,-0.7722588457990863
CENTISPACE,2025-03-31 12:09:00,90046,-2250.69129788353,7338.3154920167635,124.88525591760742,-6.430663502859522,-1.904333555715683,-3.7664049658136167
CENTISPACE,2025-03-31 12:09:00,90047,-5761.015775579344,4429.971633084003,-2480.420119292022,-3.4811970769665117,-6.181151337970462,-2.960665390366123
CENTISPACE,2025-03-31 12:09:00,90048,-6577.745039489793,-549.1902677295953,-3925.905909774389,1.0919725661744535,-7.564509944157465,-0.7722588457990863
CENTISPACE,2025-03-31 12:09:00,90049,-4321.524591557624,-5271.574126059375,-3537.270071347762,5.153637977359536,-5.414886748830926,1.775955197008651
CENTISPACE,2025-03-31 12:09:00,90050,-45.67574882082771,-7530.962325767059,-1495.643246346,6.809553777088434,-0.7326829725695169,3.496156672507058
CENTISPACE,2025-03-31 12:09:00,90051,4251.639437133895,-6267.85226261251,1245.6072799370074,5.279418882426226,4.297720586649343,3.5815845608755588
CENTISPACE,2025-03-31 12:09:00,90052,6557.79010571244,-2070.629727584678,3403.2511771700465,1.275248345909296,7.317719243117311,1.9891641832043347
CENTISPACE,2025-03-31 12:09:00,90053,5791.945272316219,3095.6882246584196,3966.468675826818,-3.326424503976046,6.910898487226154,-0.534956294941308
CENTISPACE,2025-03-31 12:09:00,90054,2312.630550148615,6812.012513041011,2671.4936201265514,-6.370502412078169,3.268095292903584,-2.8085751524334546
