Reference,Constellation,Epoch,Satellite_ID,E,N,U
WROC,CENTISPACE,2025-03-31 12:02:00,90039,-1257750.8419921587,4594696.786071031,-12403340.79360015
WROC,CENTISPACE,2025-03-31 12:02:00,90040,-5327919.805054136,4826099.723893125,-9093587.745671725
WROC,CENTISPACE,2025-03-31 12:02:00,90041,-6903417.362007414,2808102.0153419976,-4507219.8263726905
WROC,CENTISPACE,2025-03-31 12:02:00,90042,-5245285.543961726,-514922.1929241455,-792048.7508187301
WROC,CENTISPACE,2025-03-31 12:02:00,90043,-1129823.1277060884,-3586989.2224481856,312221.80323981965
WROC,CENTISPACE,2025-03-31 12:02:00,90044,3515750.295345075,-4969636.03093205,-1711292.0508109464
WROC,CENTISPACE,2025-03-31 12:02:00,90045,6516123.931314202,-4016312.4794157683,-5913689.333120549
WROC,CENTISPACE,2025-03-31 12:02:00,90046,5497632.467467239,-1624083.5937907232,-1270893.5755265038
WROC,CENTISPACE,2025-03-31 12:02:00,90047,7652331.244995569,49330.780938660944,-5759170.578126969
WROC,CENTISPACE,2025-03-31 12:02:00,90048,6225136.187728924,1709645.1479440015,-10531767.474878961
WROC,CENTISPACE,2025-03-31 12:02:00,90049,1887307.2910324314,2580237.043707942,-13355945.604962684
WROC,CENTISPACE,2025-03-31 12:02:00,90050,-3331991.546830745,2255089.4888367946,-12914043.214973025
WROC,CENTISPACE,2025-03-31 12:02:00,90051,-6994786.0449558925,885983.8258621318,-9412203.350710243
WROC,CENTISPACE,2025-03-31 12:02:00,90052,-7386426.943433057,-887762.9601115234,-4485264.372839162
WROC,CENTISPACE,2025-03-31 12:02:00,90053,-4320336.952792547,-2235884.295744115,-439162.6651994545
WROC,CENTISPACE,2025-03-31 12:02:00,90054,768642.7100571436,-2526737.89563083,830513.3997503127
WROC,CENTISPACE,2025-03-31 12:02:30,90001,-1707070.2730806752,-5041456.099933666,-854056.5881962392
WROC,CENTISPACE,2025-03-31 12:02:30,90002,2918833.505941058,-2769021.6266618585,159387.82327851976
WROC,CENTISPACE,2025-03-31 12:02:30,90003,6176750.632034503,809728.3166989892,-1883413.2256166406
WROC,CENTISPACE,2025-03-31 12:02:30,90004,6541112.434142336,4019079.3350456785,-6026011.72479166
WROC,CENTISPACE,2025-03-31 12:02:30,90005,3841561.2256033975,5356289.541902964,-10328455.868742876
WROC,CENTISPACE,2025-03-31 12:02:30,90006,-656414.2769424273,4196285.3448971715,-12776337.68067015
WROC,CENTISPACE,2025-03-31 12:02:30,90007,-4847162.021275789,1084236.5474543332,-12226696.149683971
WROC,CENTISPACE,2025-03-31 12:02:30,90008,-6773230.3697338505,-2524418.9225052237,-8938817.165040335
WROC,CENTISPACE,2025-03-31 12:02:30,90009,-5534453.852587248,-4943984.055303603,-4448149.209985354
WROC,CENTISPACE,2025-03-31 12:02:30,90010,-6327038.334960969,-3937480.0772467745,-8176599.853506836
WROC,CENTISPACE,2025-03-31 12:02:30,90011,-3069921.9844925054,-6947958.8842793815,-5371160.095932137
WROC,CENTISPACE,2025-03-31 12:02:30,90012,1621973.54129444,-6702263.555999053,-3030068.138189574
WROC,CENTISPACE,2025-03-31 12:02:30,90013,5555393.507058594,-3312008.967682785,-2248883.8849635795
WROC,CENTISPACE,2025-03-31 12:02:30,90014,6887473.260390252,1637959.8257442282,-3394914.538172148
WROC,CENTISPACE,2025-03-31 12:02:30,90015,4993359.718299895,5829606.88140652,-5932027.096454295
WROC,CENTISPACE,2025-03-31 12:02:30,90016,759872.4078431214,7300162.167717981,-8672258.500782812
WROC,CENTISPACE,2025-03-31 12:02:30,90017,-3830457.7393222116,5361279.479426255,-10332480.334675869
WROC,CENTISPACE,2025-03-31 12:02:30,90018,-6628336.404770037,922498.1888667729,-10135974.986787522
WROC,CENTISPACE,2025-03-31 12:02:30,90019,-5781240.026299215,5043545.636382671,-6852260.492432987
WROC,CENTISPACE,2025-03-31 12:02:30,90020,-7672018.964925609,192034.55366124955,-6163400.059438429
WROC,CENTISPACE,2025-03-31 12:02:30,90021,-5971922.127827613,-4740092.934565287,-5569002.963123655
WROC,CENTISPACE,2025-03-31 12:02:30,90022,-1479876.3136851836,-7445929.167910127,-5346978.485083357
WROC,CENTISPACE,2025-03-31 12:02:30,90023,3703308.3852413427,-6663313.279484512,-5600731.41503687
WROC,CENTISPACE,2025-03-31 12:02:30,90024,7156427.393881686,-2757225.834363657,-6211805.352528226
WROC,CENTISPACE,2025-03-31 12:02:30,90025,7262463.780139268,2448371.6394397295,-6894724.720888107
WROC,CENTISPACE,2025-03-31 12:02:30,90026,3968639.7544491966,6516727.117206442,-7329719.867462777
WROC,CENTISPACE,2025-03-31 12:02:30,90027,-1183390.9137346062,7541817.426727507,-7312952.804959943
WROC,CENTISPACE,2025-03-31 12:02:30,90028,1707070.2730806759,6479305.114311365,-10145738.260045296
WROC,CENTISPACE,2025-03-31 12:02:30,90029,-2918833.505941056,6988512.956262569,-7710222.835302738
WROC,CENTISPACE,2025-03-31 12:02:30,90030,-6176750.632034503,4234149.40734096,-4645264.642627932
WROC,CENTISPACE,2025-03-31 12:02:30,90031,-6541112.434142336,-494153.72762494464,-2386015.7080920083
WROC,CENTISPACE,2025-03-31 12:02:30,90032,-3841561.2256034007,-4982200.309627063,-1990295.3182679939
WROC,CENTISPACE,2025-03-31 12:02:30,90033,656414.2769424284,-7128896.9019669425,-3642393.6333424193
WROC,CENTISPACE,2025-03-31 12:02:30,90034,4847162.0212757895,-5932661.633872373,-6567453.412837013
WROC,CENTISPACE,2025-03-31 12:02:30,90035,6773230.369733849,-1955127.712915488,-9397959.803249797
WROC,CENTISPACE,2025-03-31 12:02:30,90036,5534453.852587246,2946091.38796719,-10811623.638662655
WROC,CENTISPACE,2025-03-31 12:02:30,90037,6327038.334960971,-910945.0091712734,-10617549.709014142
WROC,CENTISPACE,2025-03-31 12:02:30,90038,3069921.984492501,2468412.248858673,-12965616.872357998
WROC,CENTISPACE,2025-03-31 12:02:30,90039,-1621973.5412944462,4704370.888662636,-12229704.710458428
WROC,CENTISPACE,2025-03-31 12:02:30,90040,-5555393.507058591,4749857.982060487,-8750910.963277958
WROC,CENTISPACE,2025-03-31 12:02:30,90041,-6887473.260390253,2581531.5038564797,-4155920.4738520673
WROC,CENTISPACE,2025-03-31 12:02:30,90042,-4993359.718299895,-785729.1573665724,-596650.7717902737
WROC,CENTISPACE,2025-03-31 12:02:30,90043,-759872.4078431269,-3775236.5602972424,260231.06789914455
WROC,CENTISPACE,2025-03-31 12:02:30,90044,3830457.7393222153,-4987190.247150355,-1986270.852335008
WROC,CENTISPACE,2025-03-31 12:02:30,90045,6628336.404770036,-3855109.7459365446,-6282756.327225047
WROC,CENTISPACE,2025-03-31 12:02:30,90046,5781240.026299216,-1518620.0289619335,-1559766.9404506846
WROC,CENTISPACE,2025-03-31 12:02:30,90047,7672018.964925607,182054.67861466407,-6155351.127572454
WROC,CENTISPACE,2025-03-31 12:02:30,90048,5971922.127827612,1807481.3774955145,-10849728.350888913
WROC,CENTISPACE,2025-03-31 12:02:30,90049,1479876.3136851722,2597504.081492088,-13447171.07743763
WROC,CENTISPACE,2025-03-31 12:02:30,90050,-3703308.385241352,2183766.6440638,-12736045.553253261
WROC,CENTISPACE,2025-03-31 12:02:30,90051,-7156427.393881685,759333.1670272388,-9047967.496119782
WROC,CENTISPACE,2025-03-31 12:02:30,90052,-7262463.780139268,-1010522.6250620312,-4105070.127353427
WROC,CENTISPACE,2025-03-31 12:02:30,90053,-3968639.7544491915,-2297235.7876057364,-221115.14456143734
WROC,CENTISPACE,2025-03-31 12:02:30,90054,1183390.9137346086,-2497939.702687557,784274.9367153707
WROC,CENTISPACE,2025-03-31 12:03:00,90001,-1350434.3052341798,-4935732.429368955,-662684.0165186949
WROC,CENTISPACE,2025-03-31 12:03:00,90002,3246299.967064156,-2513738.396776565,108458.50198287294
WROC,CENTISPACE,2025-03-31 12:03:00,90003,6321686.6777162645,1095033.4392129898,-2152817.3981804266
WROC,CENTISPACE,2025-03-31 12:03:00,90004,6435658.230013521,4200821.161324161,-6387748.958630213
WROC,CENTISPACE,2025-03-31 12:03:00,90005,3535165.4933398617,5349387.7192928875,-10613107.790939536
WROC,CENTISPACE,2025-03-31 12:03:00,90006,-1020166.0556356324,4004145.237829315,-12850757.88630363
WROC,CENTISPACE,2025-03-31 12:03:00,90007,-5098208.899353126,796878.87675166,-12056359.058384918
WROC,CENTISPACE,2025-03-31 12:03:00,90008,-6794388.533372797,-2772769.8652164196,-8603359.244432064
WROC,CENTISPACE,2025-03-31 12:03:00,90009,-5315639.804727709,-5037217.483325589,-4104230.30167978
WROC,CENTISPACE,2025-03-31 12:03:00,90010,-6166244.586177189,-4265397.754514191,-7973550.455911415
WROC,CENTISPACE,2025-03-31 12:03:00,90011,-2730706.245678914,-7053373.870774687,-5150982.353423317
WROC,CENTISPACE,2025-03-31 12:03:00,90012,1981210.059889229,-6535719.456597212,-2895664.0393167054
WROC,CENTISPACE,2025-03-31 12:03:00,90013,5766487.397336373,-2951145.9246357614,-2263285.375170914
WROC,CENTISPACE,2025-03-31 12:03:00,90014,6851429.954695488,2024209.4297576284,-3551470.3745465027
WROC,CENTISPACE,2025-03-31 12:03:00,90015,4727033.791078717,6060359.054558311,-6157433.42631413
WROC,CENTISPACE,2025-03-31 12:03:00,90016,387964.53593624954,7267376.153362903,-8860975.535014108
WROC,CENTISPACE,2025-03-31 12:03:00,90017,-4133761.473811147,5080377.0258400785,-10396146.282632576
WROC,CENTISPACE,2025-03-31 12:03:00,90018,-6721150.327767436,525176.1894616901,-10044912.652424611
WROC,CENTISPACE,2025-03-31 12:03:00,90019,-6047693.694077273,4723878.175999429,-6809602.965167641
WROC,CENTISPACE,2025-03-31 12:03:00,90020,-7668926.967151013,-223783.88685256784,-6118254.065227209
WROC,CENTISPACE,2025-03-31 12:03:00,90021,-5700984.272131808,-5057365.544701146,-5542501.765762346
WROC,CENTISPACE,2025-03-31 12:03:00,90022,-1068035.6868240577,-7516503.368921877,-5351480.794986059
WROC,CENTISPACE,2025-03-31 12:03:00,90023,4063682.2876938824,-6454330.74132348,-5634120.399864776
WROC,CENTISPACE,2025-03-31 12:03:00,90024,7296849.864616936,-2366133.599667331,-6258502.984206278
WROC,CENTISPACE,2025-03-31 12:03:00,90025,7116921.702570555,2838693.848884885,-6932885.508888284
WROC,CENTISPACE,2025-03-31 12:03:00,90026,3605129.9876313354,6723416.462523817,-7341457.42892528
WROC,CENTISPACE,2025-03-31 12:03:00,90027,-1594652.8866375468,7468059.718700153,-7292766.953085229
WROC,CENTISPACE,2025-03-31 12:03:00,90028,1350434.305234181,6643947.117672337,-10001884.283953434
WROC,CENTISPACE,2025-03-31 12:03:00,90029,-3246299.9670641567,6884675.668755816,-7471515.606774684
WROC,CENTISPACE,2025-03-31 12:03:00,90030,-6321686.6777162645,3910434.767496681,-4423484.451722629
WROC,CENTISPACE,2025-03-31 12:03:00,90031,-6435658.230013521,-886174.7934027882,-2285003.8189372784
WROC,CENTISPACE,2025-03-31 12:03:00,90032,-3535165.4933398655,-5258934.10609241,-2057323.3561287955
WROC,CENTISPACE,2025-03-31 12:03:00,90033,1020166.0556356359,-7160938.230496347,-3845936.112979098
WROC,CENTISPACE,2025-03-31 12:03:00,90034,5098208.899353128,-5705332.352063702,-6812219.736534214
WROC,CENTISPACE,2025-03-31 12:03:00,90035,6794388.533372796,-1574683.6063140025,-9569635.337314986
WROC,CENTISPACE,2025-03-31 12:03:00,90036,5315639.80472771,3301954.230534185,-10829908.19145893
WROC,CENTISPACE,2025-03-31 12:03:00,90037,6166244.586177185,-643055.7207978492,-10895028.339007718
WROC,CENTISPACE,2025-03-31 12:03:00,90038,2730706.2456789035,2705920.399244269,-13022012.22832373
WROC,CENTISPACE,2025-03-31 12:03:00,90039,-1981210.0598892265,4800456.2038058145,-12038474.453822006
WROC,CENTISPACE,2025-03-31 12:03:00,90040,-5766487.397336374,4659360.612939143,-8401282.925301215
WROC,CENTISPACE,2025-03-31 12:03:00,90041,-6851429.95469549,2346727.8422216303,-3811586.730245316
WROC,CENTISPACE,2025-03-31 12:03:00,90042,-4727033.791078719,-1054890.847848643,-418868.42358892394
WROC,CENTISPACE,2025-03-31 12:03:00,90043,-387964.53593624226,-3952729.785441527,188222.75744661482
WROC,CENTISPACE,2025-03-31 12:03:00,90044,4133761.473811149,-4989923.4126396,-2274284.864435754
WROC,CENTISPACE,2025-03-31 12:03:00,90045,6721150.327767436,-3681969.182128716,-6651781.346858112
WROC,CENTISPACE,2025-03-31 12:03:00,90046,6047693.694077279,-1409231.8080780497,-1863149.8123998553
WROC,CENTISPACE,2025-03-31 12:03:00,90047,7668926.967151012,314237.50005305343,-6552177.081841126
WROC,CENTISPACE,2025-03-31 12:03:00,90048,5700984.272131797,1900572.5520341208,-11154192.23352039
WROC,CENTISPACE,2025-03-31 12:03:00,90049,1068035.6868240538,2608049.8936098306,-13517097.99993307
WROC,CENTISPACE,2025-03-31 12:03:00,90050,-4063682.2876938838,2106877.269793053,-12538874.181882272
WROC,CENTISPACE,2025-03-31 12:03:00,90051,-7296849.864616937,630870.3468759228,-8675635.508932428
WROC,CENTISPACE,2025-03-31 12:03:00,90052,-7116921.702570555,-1130479.1605815066,-3731682.791583842
WROC,CENTISPACE,2025-03-31 12:03:00,90053,-3605129.98763134,-2352479.190544567,-21599.675866532318
WROC,CENTISPACE,2025-03-31 12:03:00,90054,1594652.8866375512,-2462591.511990486,716465.1031821758
WROC,CENTISPACE,2025-03-31 12:03:30,90001,-989633.7366250851,-4815523.6247783555,-488420.7461959221
WROC,CENTISPACE,2025-03-31 12:03:30,90002,3564520.658570672,-2251543.1991100893,37855.7936325181
WROC,CENTISPACE,2025-03-31 12:03:30,90003,6448301.747406494,1376440.934283656,-2435241.7944532777
WROC,CENTISPACE,2025-03-31 12:03:30,90004,6311386.531831344,4369679.52766406,-6749754.865191935
WROC,CENTISPACE,2025-03-31 12:03:30,90005,3218278.4741141694,5326657.309600352,-10885152.053693732
WROC,CENTISPACE,2025-03-31 12:03:30,90006,-1381185.1603568604,3800651.3271621033,-12905623.600015488
WROC,CENTISPACE,2025-03-31 12:03:30,90007,-5334612.655666443,507927.7181375668,-11868664.86697333
WROC,CENTISPACE,2025-03-31 12:03:30,90008,-6795821.271249603,-3012221.248431666,-8260822.375571296
WROC,CENTISPACE,2025-03-31 12:03:30,90009,-5081215.851378543,-5115190.68669085,-3766837.9437286602
WROC,CENTISPACE,2025-03-31 12:03:30,90010,-5987618.461090431,-4580314.340811381,-7764914.72391773
WROC,CENTISPACE,2025-03-31 12:03:30,90011,-2383778.3698551357,-7137558.78098336,-4933670.425402742
WROC,CENTISPACE,2025-03-31 12:03:30,90012,2334416.221588735,-6349610.056837504,-2771258.604510595
WROC,CENTISPACE,2025-03-31 12:03:30,90013,5960597.182543452,-2581558.8683457347,-2290149.728933282
WROC,CENTISPACE,2025-03-31 12:03:30,90014,6795408.4297730215,2404237.6599312546,-3717107.3439256647
WROC,CENTISPACE,2025-03-31 12:03:30,90015,4447095.999714055,6272862.893364461,-6384285.900894447
WROC,CENTISPACE,2025-03-31 12:03:30,90016,15186.640024708855,7212859.053863025,-9042825.488050997
WROC,CENTISPACE,2025-03-31 12:03:30,90017,-4424786.253660459,4784449.3679826595,-10447852.512476716
WROC,CENTISPACE,2025-03-31 12:03:30,90018,-6794312.9597886745,126559.80237276875,-9942408.90901313
WROC,CENTISPACE,2025-03-31 12:03:30,90019,-6296199.891806636,4390154.282077122,-6766268.088300855
WROC,CENTISPACE,2025-03-31 12:03:30,90020,-7643064.72777463,-638876.3256598603,-6073851.957220136
WROC,CENTISPACE,2025-03-31 12:03:30,90021,-5413127.799431818,-5359497.924470856,-5517813.946642908
WROC,CENTISPACE,2025-03-31 12:03:30,90022,-653005.8054239879,-7564629.299772771,-5358016.074467365
WROC,CENTISPACE,2025-03-31 12:03:30,90023,4412042.901394463,-6226051.076395102,-5668816.243892561
WROC,CENTISPACE,2025-03-31 12:03:30,90024,7415632.07296727,-1967911.31764469,-6305170.045725206
WROC,CENTISPACE,2025-03-31 12:03:30,90025,6950230.9191685375,3220603.0806154427,-6969687.897956558
WROC,CENTISPACE,2025-03-31 12:03:30,90026,3230887.771202348,6910082.974268559,-7351145.021197188
WROC,CENTISPACE,2025-03-31 12:03:30,90027,-2001205.7476924397,7372052.754759417,-7270800.437484045
WROC,CENTISPACE,2025-03-31 12:03:30,90028,989633.7366250872,6788800.273143994,-9847497.084242472
WROC,CENTISPACE,2025-03-31 12:03:30,90029,-3564520.6585706715,6760147.429564509,-7230219.560910525
WROC,CENTISPACE,2025-03-31 12:03:30,90030,-6448301.747406494,3574820.6570735644,-4208270.8676324645
WROC,CENTISPACE,2025-03-31 12:03:30,90031,-6311386.531831344,-1275730.0159077568,-2196640.065691643
WROC,CENTISPACE,2025-03-31 12:03:30,90032,-3218278.47411417,-5519994.07768468,-2137150.9431805713
WROC,CENTISPACE,2025-03-31 12:03:30,90033,1381185.1603568636,-7171464.126525143,-4056433.6752750473
WROC,CENTISPACE,2025-03-31 12:03:30,90034,5334612.655666442,-5460702.199785218,-7054867.568072596
WROC,CENTISPACE,2025-03-31 12:03:30,90035,6795821.271249602,-1189205.8392551506,-9731114.012550933
WROC,CENTISPACE,2025-03-31 12:03:30,90036,5081215.8513785405,3648206.7916947915,-10834660.826157881
WROC,CENTISPACE,2025-03-31 12:03:30,90037,5987618.461090438,-372460.1408362781,-11158617.711128186
WROC,CENTISPACE,2025-03-31 12:03:30,90038,2383778.3698551403,2936131.693296536,-13058265.96271948
WROC,CENTISPACE,2025-03-31 12:03:30,90039,-2334416.221588736,4882626.161841452,-11830240.165375939
WROC,CENTISPACE,2025-03-31 12:03:30,90040,-5960597.182543447,4554835.516711378,-8045768.101505115
WROC,CENTISPACE,2025-03-31 12:03:30,90041,-6795408.4297730215,2104366.570523163,-3475256.4233523407
WROC,CENTISPACE,2025-03-31 12:03:30,90042,-4447095.999714057,-1321601.302007243,-259226.76119129252
WROC,CENTISPACE,2025-03-31 12:03:30,90043,-15186.640024715534,-4118909.542106722,96430.55716742398
WROC,CENTISPACE,2025-03-31 12:03:30,90044,4424786.253660455,-4977786.13606699,-2574450.484397584
WROC,CENTISPACE,2025-03-31 12:03:30,90045,6794312.959788672,-3497372.6017358103,-7019648.366277398
WROC,CENTISPACE,2025-03-31 12:03:30,90046,6296199.891806635,-1296204.7703208171,-2180126.8425827194
WROC,CENTISPACE,2025-03-31 12:03:30,90047,7643064.72777463,445539.55757552624,-6948451.039654165
WROC,CENTISPACE,2025-03-31 12:03:30,90048,5413127.799431819,1988685.1251078176,-11444243.328647623
WROC,CENTISPACE,2025-03-31 12:03:30,90049,653005.8054239854,2611854.818125124,-13565516.360578563
WROC,CENTISPACE,2025-03-31 12:03:30,90050,-4412042.901394463,2024623.9887082821,-12323120.144229664
WROC,CENTISPACE,2025-03-31 12:03:30,90051,-7415632.072967269,500927.4226486296,-8296328.724161335
WROC,CENTISPACE,2025-03-31 12:03:30,90052,-6950230.919168538,-1247326.4322498003,-3366229.932481838
WROC,CENTISPACE,2025-03-31 12:03:30,90053,-3230887.771202353,-2401478.743814138,158781.25391917923
WROC,CENTISPACE,2025-03-31 12:03:30,90054,2001205.7476924432,-2420791.163402198,627287.7753983018
WROC,CENTISPACE,2025-03-31 12:04:00,90001,-625716.0976341586,-4681224.298580833,-331811.93435174925
WROC,CENTISPACE,2025-03-31 12:04:00,90002,3872562.655513504,-1983235.3079762356,-52223.77054944554
WROC,CENTISPACE,2025-03-31 12:04:00,90003,6556214.116004515,1653121.8844044516,-2729841.509880052
WROC,CENTISPACE,2025-03-31 12:04:00,90004,6168645.9674629,4525183.759221588,-7110931.043209233
WROC,CENTISPACE,2025-03-31 12:04:00,90005,2891816.007916151,5288207.7098105885,-11143753.101196202
WROC,CENTISPACE,2025-03-31 12:04:00,90006,-1738421.0912771642,3586439.4441823475,-12940753.400175385
WROC,CENTISPACE,2025-03-31 12:04:00,90007,-5555677.439704498,218245.7511405036,-11664166.004519971
WROC,CENTISPACE,2025-03-31 12:04:00,90008,-6777508.333270299,-3242082.8779450934,-7912236.06663283
WROC,CENTISPACE,2025-03-31 12:04:00,90009,-4831850.880635436,-5177708.288680047,-3437001.8559578597
WROC,CENTISPACE,2025-03-31 12:04:00,90010,-5791693.912725464,-4881294.39943054,-7551303.766447413
WROC,CENTISPACE,2025-03-31 12:04:00,90011,-2030153.2136355327,-7200270.399627705,-4719893.324255271
WROC,CENTISPACE,2025-03-31 12:04:00,90012,2680566.044139916,-6144501.659434964,-2657267.2467202977
WROC,CENTISPACE,2025-03-31 12:04:00,90013,6137168.718523219,-2204362.20821,-2329441.575381035
WROC,CENTISPACE,2025-03-31 12:04:00,90014,6719587.866596,2776906.5073193866,-3891355.720085563
WROC,CENTISPACE,2025-03-31 12:04:00,90015,4154373.612715153,6466489.708761692,-6611901.1031427
WROC,CENTISPACE,2025-03-31 12:04:00,90016,-357372.5076911947,7136786.1659505805,-9217230.94522928
WROC,CENTISPACE,2025-03-31 12:04:00,90017,-4702693.632205948,4474394.28412597,-10487399.310754936
WROC,CENTISPACE,2025-03-31 12:04:00,90018,-6847629.032849793,-272155.2896036993,-9828733.864288963
WROC,CENTISPACE,2025-03-31 12:04:00,90019,-6526018.475154095,4043371.1715094815,-6722341.33917342
